SessionID,UserID,Timestamp,PageType,DeviceType,Country,ReferralSource,TimeOnPage_seconds,ItemsInCart,Purchased
session_565,user_1338,8/8/2025 12:32,home,Desktop,Canada,Social Media,90,0,0
session_566,user_1366,6/2/2025 12:57,home,Mobile,UK,Google,108,0,1
session_566,user_1366,6/2/2025 13:00,product_page,Mobile,UK,Google,180,0,1
session_566,user_1366,6/2/2025 13:00,cart,Mobile,UK,Google,42,2,1
session_566,user_1366,6/2/2025 13:02,checkout,Mobile,UK,Google,75,2,1
session_566,user_1366,6/2/2025 13:04,confirmation,Mobile,UK,Google,129,0,1
session_567,user_1454,8/19/2025 0:30,home,Tablet,Australia,Direct,98,0,0
session_568,user_2041,3/19/2025 5:41,home,Tablet,Germany,Direct,169,0,0
session_569,user_1993,5/25/2025 18:52,home,Desktop,Canada,Social Media,147,0,0
session_569,user_1993,5/25/2025 18:54,product_page,Desktop,Canada,Social Media,163,0,0
session_570,user_1929,8/10/2025 6:20,home,Desktop,France,Google,108,0,0
session_570,user_1929,8/10/2025 6:21,product_page,Desktop,France,Google,46,3,0
session_571,user_2278,5/29/2025 22:19,home,Mobile,UK,Email,123,0,0
session_571,user_2278,5/29/2025 22:20,product_page,Mobile,UK,Email,81,4,0
session_572,user_2410,2/1/2025 14:42,home,Tablet,India,Email,40,0,1
session_572,user_2410,2/1/2025 14:44,product_page,Tablet,India,Email,164,1,1
session_572,user_2410,2/1/2025 14:47,cart,Tablet,India,Email,157,1,1
session_572,user_2410,2/1/2025 14:49,checkout,Tablet,India,Email,111,1,1
session_572,user_2410,2/1/2025 14:50,confirmation,Tablet,India,Email,105,0,1
session_573,user_2819,8/8/2025 6:26,home,Tablet,Germany,Email,147,0,0
session_573,user_2819,8/8/2025 6:27,product_page,Tablet,Germany,Email,46,3,0
session_574,user_1674,2/6/2025 15:54,home,Mobile,Germany,Google,36,0,0
session_574,user_1674,2/6/2025 15:56,product_page,Mobile,Germany,Google,123,4,0
session_575,user_2735,6/23/2025 18:13,home,Tablet,UK,Direct,124,0,0
session_575,user_2735,6/23/2025 18:15,product_page,Tablet,UK,Direct,82,5,0
session_576,user_2096,3/1/2025 22:54,home,Tablet,Australia,Email,81,0,0
session_576,user_2096,3/1/2025 22:56,product_page,Tablet,Australia,Email,128,0,0
session_577,user_1519,2/27/2025 16:01,home,Tablet,India,Google,69,0,1
session_577,user_1519,2/27/2025 16:03,product_page,Tablet,India,Google,139,0,1
session_577,user_1519,2/27/2025 16:05,cart,Tablet,India,Google,92,3,1
session_577,user_1519,2/27/2025 16:07,checkout,Tablet,India,Google,157,3,1
session_577,user_1519,2/27/2025 16:08,confirmation,Tablet,India,Google,67,0,1
session_578,user_2418,1/27/2025 5:59,home,Mobile,USA,Social Media,161,0,0
session_578,user_2418,1/27/2025 6:01,product_page,Mobile,USA,Social Media,113,2,0
session_579,user_1719,1/2/2025 1:03,home,Tablet,Canada,Social Media,107,0,0
session_579,user_1719,1/2/2025 1:03,product_page,Tablet,Canada,Social Media,17,1,0
session_579,user_1719,1/2/2025 1:04,cart,Tablet,Canada,Social Media,30,1,0
session_580,user_1227,5/5/2025 19:12,home,Tablet,Australia,Email,19,0,0
session_580,user_1227,5/5/2025 19:13,product_page,Tablet,Australia,Email,92,1,0
session_580,user_1227,5/5/2025 19:14,cart,Tablet,Australia,Email,21,1,0
session_580,user_1227,5/5/2025 19:15,checkout,Tablet,Australia,Email,99,1,0
session_581,user_2216,5/7/2025 22:51,home,Tablet,Germany,Email,43,0,0
session_581,user_2216,5/7/2025 22:52,product_page,Tablet,Germany,Email,62,0,0
session_582,user_2163,7/26/2025 1:45,home,Desktop,USA,Direct,79,0,0
session_583,user_1560,6/21/2025 15:28,home,Mobile,UK,Social Media,18,0,0
session_583,user_1560,6/21/2025 15:30,product_page,Mobile,UK,Social Media,166,2,0
session_584,user_1557,2/9/2025 6:15,home,Tablet,India,Social Media,122,0,0
session_585,user_1401,7/10/2025 20:12,home,Tablet,Germany,Direct,126,0,0
session_586,user_2653,3/29/2025 18:34,home,Tablet,Australia,Email,122,0,1
session_586,user_2653,3/29/2025 18:35,product_page,Tablet,Australia,Email,84,2,1
session_586,user_2653,3/29/2025 18:36,cart,Tablet,Australia,Email,16,2,1
session_586,user_2653,3/29/2025 18:37,checkout,Tablet,Australia,Email,64,2,1
session_586,user_2653,3/29/2025 18:40,confirmation,Tablet,Australia,Email,173,0,1
session_587,user_2136,5/19/2025 19:42,home,Tablet,India,Google,118,0,0
session_587,user_2136,5/19/2025 19:44,product_page,Tablet,India,Google,72,0,0
session_588,user_1234,7/1/2025 18:15,home,Tablet,France,Email,65,0,0
session_588,user_1234,7/1/2025 18:17,product_page,Tablet,France,Email,76,5,0
session_589,user_1019,5/12/2025 7:13,home,Desktop,Canada,Email,61,0,0
session_589,user_1019,5/12/2025 7:15,product_page,Desktop,Canada,Email,87,0,0
session_590,user_2085,6/19/2025 15:59,home,Mobile,France,Email,79,0,0
session_590,user_2085,6/19/2025 16:00,product_page,Mobile,France,Email,43,0,0
session_591,user_2583,6/8/2025 15:17,home,Desktop,France,Social Media,142,0,0
session_592,user_2695,6/13/2025 13:59,home,Tablet,UK,Direct,147,0,0
session_593,user_1118,4/3/2025 4:40,home,Desktop,India,Email,141,0,0
session_593,user_1118,4/3/2025 4:42,product_page,Desktop,India,Email,136,0,0
session_593,user_1118,4/3/2025 4:43,cart,Desktop,India,Email,47,0,0
session_594,user_1080,2/4/2025 4:58,home,Desktop,Canada,Social Media,44,0,0
session_594,user_1080,2/4/2025 4:59,product_page,Desktop,Canada,Social Media,58,5,0
session_595,user_1419,6/10/2025 10:28,home,Tablet,India,Direct,103,0,0
session_595,user_1419,6/10/2025 10:30,product_page,Tablet,India,Direct,96,2,0
session_596,user_1373,4/16/2025 1:00,home,Mobile,Germany,Email,157,0,1
session_596,user_1373,4/16/2025 1:01,product_page,Mobile,Germany,Email,70,0,1
session_596,user_1373,4/16/2025 1:02,cart,Mobile,Germany,Email,64,1,1
session_596,user_1373,4/16/2025 1:05,checkout,Mobile,Germany,Email,172,1,1
session_596,user_1373,4/16/2025 1:05,confirmation,Mobile,Germany,Email,38,0,1
session_597,user_1131,6/7/2025 18:32,home,Tablet,Germany,Email,88,0,0
session_597,user_1131,6/7/2025 18:33,product_page,Tablet,Germany,Email,60,3,0
session_598,user_2986,2/15/2025 3:52,home,Tablet,Canada,Direct,135,0,0
session_598,user_2986,2/15/2025 3:52,product_page,Tablet,Canada,Direct,18,5,0
session_599,user_2146,4/7/2025 2:12,home,Tablet,Australia,Google,151,0,1
session_599,user_2146,4/7/2025 2:13,product_page,Tablet,Australia,Google,79,4,1
session_599,user_2146,4/7/2025 2:16,cart,Tablet,Australia,Google,162,4,1
session_599,user_2146,4/7/2025 2:18,checkout,Tablet,Australia,Google,121,4,1
session_599,user_2146,4/7/2025 2:19,confirmation,Tablet,Australia,Google,76,0,1
session_600,user_1161,5/22/2025 19:18,home,Mobile,UK,Google,29,0,0
session_601,user_1137,1/30/2025 1:15,home,Desktop,Germany,Google,82,0,0
session_601,user_1137,1/30/2025 1:17,product_page,Desktop,Germany,Google,143,0,0
session_601,user_1137,1/30/2025 1:19,cart,Desktop,Germany,Google,122,5,0
session_602,user_2892,3/14/2025 10:58,home,Desktop,Australia,Google,116,0,0
session_603,user_2205,7/25/2025 12:29,home,Tablet,Australia,Direct,149,0,0
session_603,user_2205,7/25/2025 12:32,product_page,Tablet,Australia,Direct,132,2,0
session_604,user_2539,2/9/2025 9:48,home,Tablet,Australia,Direct,134,0,0
session_604,user_2539,2/9/2025 9:49,product_page,Tablet,Australia,Direct,52,0,0
session_604,user_2539,2/9/2025 9:51,cart,Tablet,Australia,Direct,105,4,0
session_605,user_1624,8/8/2025 7:38,home,Mobile,Germany,Direct,59,0,1
session_605,user_1624,8/8/2025 7:40,product_page,Mobile,Germany,Direct,72,0,1
session_605,user_1624,8/8/2025 7:41,cart,Mobile,Germany,Direct,109,3,1
session_605,user_1624,8/8/2025 7:42,checkout,Mobile,Germany,Direct,61,3,1
session_605,user_1624,8/8/2025 7:45,confirmation,Mobile,Germany,Direct,136,0,1
session_606,user_2408,3/23/2025 3:29,home,Tablet,Germany,Social Media,155,0,0
session_607,user_2666,7/29/2025 3:34,home,Desktop,USA,Google,98,0,0
session_607,user_2666,7/29/2025 3:34,product_page,Desktop,USA,Google,21,5,0
session_608,user_2943,7/9/2025 1:59,home,Tablet,Australia,Email,143,0,1
session_608,user_2943,7/9/2025 2:01,product_page,Tablet,Australia,Email,122,5,1
session_608,user_2943,7/9/2025 2:03,cart,Tablet,Australia,Email,115,5,1
session_608,user_2943,7/9/2025 2:06,checkout,Tablet,Australia,Email,153,5,1
session_608,user_2943,7/9/2025 2:06,confirmation,Tablet,Australia,Email,26,0,1
session_609,user_2303,1/19/2025 2:04,home,Mobile,USA,Email,156,0,1
session_609,user_2303,1/19/2025 2:05,product_page,Mobile,USA,Email,83,0,1
session_609,user_2303,1/19/2025 2:07,cart,Mobile,USA,Email,136,4,1
session_609,user_2303,1/19/2025 2:10,checkout,Mobile,USA,Email,161,4,1
session_609,user_2303,1/19/2025 2:13,confirmation,Mobile,USA,Email,158,0,1
session_610,user_2353,1/11/2025 21:16,home,Mobile,Australia,Email,122,0,0
session_611,user_1432,2/7/2025 3:31,home,Tablet,France,Social Media,101,0,0
session_611,user_1432,2/7/2025 3:31,product_page,Tablet,France,Social Media,47,4,0
session_611,user_1432,2/7/2025 3:33,cart,Tablet,France,Social Media,97,4,0
session_611,user_1432,2/7/2025 3:34,checkout,Tablet,France,Social Media,45,4,0
session_612,user_2985,7/11/2025 23:38,home,Desktop,Canada,Social Media,64,0,1
session_612,user_2985,7/11/2025 23:38,product_page,Desktop,Canada,Social Media,20,0,1
session_612,user_2985,7/11/2025 23:40,cart,Desktop,Canada,Social Media,75,4,1
session_612,user_2985,7/11/2025 23:41,checkout,Desktop,Canada,Social Media,56,4,1
session_612,user_2985,7/11/2025 23:43,confirmation,Desktop,Canada,Social Media,162,0,1
session_613,user_2071,7/26/2025 13:33,home,Tablet,UK,Social Media,171,0,0
session_613,user_2071,7/26/2025 13:35,product_page,Tablet,UK,Social Media,119,2,0
session_614,user_1157,4/4/2025 18:42,home,Tablet,France,Email,75,0,0
session_614,user_1157,4/4/2025 18:45,product_page,Tablet,France,Email,180,0,0
session_615,user_2314,3/13/2025 22:22,home,Desktop,Germany,Social Media,115,0,0
session_615,user_2314,3/13/2025 22:24,product_page,Desktop,Germany,Social Media,168,3,0
session_616,user_1395,5/3/2025 7:20,home,Tablet,UK,Direct,122,0,0
session_617,user_1304,1/8/2025 4:52,home,Tablet,India,Social Media,162,0,1
session_617,user_1304,1/8/2025 4:53,product_page,Tablet,India,Social Media,67,0,1
session_617,user_1304,1/8/2025 4:55,cart,Tablet,India,Social Media,116,0,1
session_617,user_1304,1/8/2025 4:57,checkout,Tablet,India,Social Media,130,2,1
session_617,user_1304,1/8/2025 5:00,confirmation,Tablet,India,Social Media,146,0,1
session_618,user_2319,2/10/2025 7:44,home,Tablet,India,Google,174,0,0
session_618,user_2319,2/10/2025 7:45,product_page,Tablet,India,Google,43,0,0
session_619,user_2691,4/7/2025 13:30,home,Desktop,France,Email,119,0,0
session_619,user_2691,4/7/2025 13:32,product_page,Desktop,France,Email,110,0,0
session_619,user_2691,4/7/2025 13:33,cart,Desktop,France,Email,95,2,0
session_619,user_2691,4/7/2025 13:36,checkout,Desktop,France,Email,179,2,0
session_620,user_2388,1/25/2025 15:45,home,Tablet,Canada,Email,175,0,0
session_620,user_2388,1/25/2025 15:46,product_page,Tablet,Canada,Email,47,0,0
session_621,user_1778,8/13/2025 23:05,home,Desktop,Germany,Social Media,22,0,1
session_621,user_1778,8/13/2025 23:06,product_page,Desktop,Germany,Social Media,104,0,1
session_621,user_1778,8/13/2025 23:07,cart,Desktop,Germany,Social Media,64,5,1
session_621,user_1778,8/13/2025 23:10,checkout,Desktop,Germany,Social Media,161,5,1
session_621,user_1778,8/13/2025 23:12,confirmation,Desktop,Germany,Social Media,101,0,1
session_622,user_2543,2/12/2025 13:27,home,Mobile,Australia,Social Media,25,0,0
session_623,user_1067,8/20/2025 7:45,home,Desktop,Australia,Direct,121,0,0
session_624,user_1082,5/8/2025 16:30,home,Mobile,UK,Direct,121,0,0
session_624,user_1082,5/8/2025 16:31,product_page,Mobile,UK,Direct,35,1,0
session_624,user_1082,5/8/2025 16:34,cart,Mobile,UK,Direct,177,1,0
session_625,user_2245,1/24/2025 6:06,home,Mobile,USA,Email,130,0,0
session_625,user_2245,1/24/2025 6:07,product_page,Mobile,USA,Email,85,3,0
session_626,user_1848,3/22/2025 12:07,home,Tablet,France,Social Media,152,0,0
session_627,user_2328,3/23/2025 14:55,home,Tablet,UK,Social Media,70,0,0
session_627,user_2328,3/23/2025 14:56,product_page,Tablet,UK,Social Media,39,0,0
session_627,user_2328,3/23/2025 14:58,cart,Tablet,UK,Social Media,108,4,0
session_627,user_2328,3/23/2025 14:59,checkout,Tablet,UK,Social Media,60,4,0
session_628,user_1420,7/13/2025 21:51,home,Mobile,USA,Google,162,0,0
session_628,user_1420,7/13/2025 21:53,product_page,Mobile,USA,Google,142,0,0
session_629,user_1297,3/15/2025 3:29,home,Desktop,Germany,Email,154,0,0
session_629,user_1297,3/15/2025 3:30,product_page,Desktop,Germany,Email,58,0,0
session_630,user_2626,4/16/2025 1:11,home,Tablet,USA,Google,34,0,0
session_630,user_2626,4/16/2025 1:14,product_page,Tablet,USA,Google,156,3,0
session_631,user_1019,3/1/2025 7:54,home,Desktop,Australia,Direct,58,0,0
session_631,user_1019,3/1/2025 7:57,product_page,Desktop,Australia,Direct,159,0,0
session_632,user_2802,2/8/2025 21:17,home,Mobile,Australia,Google,171,0,0
session_633,user_2190,8/22/2025 21:44,home,Mobile,India,Direct,46,0,1
session_633,user_2190,8/22/2025 21:46,product_page,Mobile,India,Direct,72,0,1
session_633,user_2190,8/22/2025 21:47,cart,Mobile,India,Direct,76,2,1
session_633,user_2190,8/22/2025 21:48,checkout,Mobile,India,Direct,49,2,1
session_633,user_2190,8/22/2025 21:50,confirmation,Mobile,India,Direct,125,0,1
session_634,user_1814,1/14/2025 18:38,home,Tablet,USA,Direct,22,0,0
session_635,user_2010,7/26/2025 15:56,home,Desktop,France,Google,68,0,0
session_635,user_2010,7/26/2025 15:57,product_page,Desktop,France,Google,42,1,0
session_636,user_2020,4/16/2025 18:57,home,Desktop,France,Direct,176,0,0
session_636,user_2020,4/16/2025 19:00,product_page,Desktop,France,Direct,167,0,0
session_636,user_2020,4/16/2025 19:02,cart,Desktop,France,Direct,128,0,0
session_637,user_1341,4/4/2025 19:08,home,Mobile,UK,Email,49,0,1
session_637,user_1341,4/4/2025 19:09,product_page,Mobile,UK,Email,72,0,1
session_637,user_1341,4/4/2025 19:11,cart,Mobile,UK,Email,70,4,1
session_637,user_1341,4/4/2025 19:11,checkout,Mobile,UK,Email,16,4,1
session_637,user_1341,4/4/2025 19:11,confirmation,Mobile,UK,Email,39,0,1
session_638,user_2603,4/5/2025 22:08,home,Mobile,Canada,Social Media,66,0,0
session_638,user_2603,4/5/2025 22:08,product_page,Mobile,Canada,Social Media,22,4,0
session_639,user_2617,8/15/2025 5:45,home,Desktop,Australia,Social Media,177,0,0
session_640,user_1613,4/14/2025 21:29,home,Desktop,Germany,Google,175,0,0
session_640,user_1613,4/14/2025 21:29,product_page,Desktop,Germany,Google,20,1,0
session_641,user_2169,8/31/2025 13:51,home,Desktop,Germany,Google,104,0,0
session_641,user_2169,8/31/2025 13:52,product_page,Desktop,Germany,Google,70,0,0
session_642,user_1521,5/12/2025 19:31,home,Tablet,Canada,Email,65,0,0
session_642,user_1521,5/12/2025 19:34,product_page,Tablet,Canada,Email,150,3,0
session_643,user_1803,2/11/2025 14:12,home,Tablet,UK,Social Media,15,0,1
session_643,user_1803,2/11/2025 14:14,product_page,Tablet,UK,Social Media,136,5,1
session_643,user_1803,2/11/2025 14:16,cart,Tablet,UK,Social Media,124,5,1
session_643,user_1803,2/11/2025 14:18,checkout,Tablet,UK,Social Media,139,5,1
session_643,user_1803,2/11/2025 14:21,confirmation,Tablet,UK,Social Media,178,0,1
session_644,user_1847,3/21/2025 3:28,home,Tablet,France,Direct,115,0,0
session_644,user_1847,3/21/2025 3:30,product_page,Tablet,France,Direct,133,4,0
session_644,user_1847,3/21/2025 3:31,cart,Tablet,France,Direct,69,4,0
session_645,user_2698,1/27/2025 11:36,home,Tablet,UK,Direct,67,0,0
session_645,user_2698,1/27/2025 11:38,product_page,Tablet,UK,Direct,122,2,0
session_646,user_2882,6/20/2025 0:44,home,Mobile,India,Google,29,0,0
session_647,user_1043,8/3/2025 9:49,home,Desktop,Australia,Email,97,0,0
session_647,user_1043,8/3/2025 9:52,product_page,Desktop,Australia,Email,175,4,0
session_648,user_2306,6/5/2025 7:24,home,Mobile,Germany,Direct,111,0,1
session_648,user_2306,6/5/2025 7:26,product_page,Mobile,Germany,Direct,74,0,1
session_648,user_2306,6/5/2025 7:27,cart,Mobile,Germany,Direct,67,4,1
session_648,user_2306,6/5/2025 7:30,checkout,Mobile,Germany,Direct,180,4,1
session_648,user_2306,6/5/2025 7:31,confirmation,Mobile,Germany,Direct,108,0,1
session_649,user_2804,4/23/2025 13:30,home,Tablet,Australia,Google,95,0,0
session_649,user_2804,4/23/2025 13:32,product_page,Tablet,Australia,Google,76,0,0
session_650,user_2292,7/27/2025 20:05,home,Desktop,USA,Email,69,0,0
session_651,user_2234,4/25/2025 2:57,home,Tablet,USA,Social Media,104,0,0
session_652,user_2388,5/11/2025 20:10,home,Mobile,USA,Social Media,128,0,0
session_652,user_2388,5/11/2025 20:11,product_page,Mobile,USA,Social Media,15,2,0
session_653,user_1137,4/14/2025 4:07,home,Desktop,USA,Social Media,43,0,1
session_653,user_1137,4/14/2025 4:10,product_page,Desktop,USA,Social Media,147,3,1
session_653,user_1137,4/14/2025 4:10,cart,Desktop,USA,Social Media,20,3,1
session_653,user_1137,4/14/2025 4:11,checkout,Desktop,USA,Social Media,69,3,1
session_653,user_1137,4/14/2025 4:13,confirmation,Desktop,USA,Social Media,81,0,1
session_654,user_1628,8/10/2025 2:09,home,Tablet,France,Social Media,153,0,0
session_654,user_1628,8/10/2025 2:10,product_page,Tablet,France,Social Media,55,0,0
session_655,user_2063,1/23/2025 20:26,home,Mobile,USA,Social Media,123,0,0
session_655,user_2063,1/23/2025 20:29,product_page,Mobile,USA,Social Media,170,5,0
session_656,user_2188,6/8/2025 23:43,home,Tablet,UK,Google,30,0,0
session_657,user_2528,5/6/2025 16:16,home,Mobile,India,Email,21,0,0
session_658,user_1591,2/25/2025 9:58,home,Tablet,France,Direct,34,0,0
session_658,user_1591,2/25/2025 9:59,product_page,Tablet,France,Direct,96,0,0
session_659,user_2502,3/29/2025 3:03,home,Mobile,Australia,Social Media,88,0,0
session_659,user_2502,3/29/2025 3:06,product_page,Mobile,Australia,Social Media,141,1,0
session_659,user_2502,3/29/2025 3:09,cart,Mobile,Australia,Social Media,172,1,0
session_660,user_1996,3/7/2025 17:21,home,Mobile,Canada,Google,152,0,1
session_660,user_1996,3/7/2025 17:24,product_page,Mobile,Canada,Google,168,0,1
session_660,user_1996,3/7/2025 17:27,cart,Mobile,Canada,Google,163,1,1
session_660,user_1996,3/7/2025 17:30,checkout,Mobile,Canada,Google,151,1,1
session_660,user_1996,3/7/2025 17:31,confirmation,Mobile,Canada,Google,113,0,1
session_661,user_1642,6/24/2025 5:51,home,Mobile,Germany,Social Media,171,0,0
session_662,user_2704,1/13/2025 14:38,home,Desktop,India,Google,148,0,1
session_662,user_2704,1/13/2025 14:40,product_page,Desktop,India,Google,107,5,1
session_662,user_2704,1/13/2025 14:43,cart,Desktop,India,Google,165,5,1
session_662,user_2704,1/13/2025 14:45,checkout,Desktop,India,Google,134,5,1
session_662,user_2704,1/13/2025 14:47,confirmation,Desktop,India,Google,148,0,1
session_663,user_2840,5/9/2025 15:26,home,Desktop,Canada,Direct,23,0,0
session_663,user_2840,5/9/2025 15:27,product_page,Desktop,Canada,Direct,89,5,0
session_663,user_2840,5/9/2025 15:29,cart,Desktop,Canada,Direct,105,5,0
session_664,user_2789,4/24/2025 15:10,home,Desktop,France,Email,101,0,0
session_664,user_2789,4/24/2025 15:13,product_page,Desktop,France,Email,149,0,0
session_665,user_2317,2/3/2025 10:35,home,Desktop,USA,Social Media,107,0,0
session_666,user_2035,8/16/2025 3:40,home,Mobile,France,Google,26,0,0
